f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ12,ImZ12,ReZ22,ImZ22
1.251570000000000000e+09,8.300748334881949408e-02,6.205985230560534527e-01,-1.557022177032942913e-02,2.077944450411570165e-01,-1.490517254628349365e-02,2.016591482488470366e-01,2.506131047391643718e-02,2.352539514015322020e+00
1.252305000000000000e+09,8.258085194228548254e-02,6.264154909550651018e-01,-1.548329548168364198e-02,2.068746381867739292e-01,-1.482190921984049246e-02,2.007767499872713524e-01,2.507989475782122432e-02,2.355749833189438203e+00
1.253040000000000000e+09,8.215836189751328511e-02,6.322087155334481512e-01,-1.539702493994242125e-02,2.059602188661032451e-01,-1.473727047316483567e-02,1.998988835895146310e-01,2.509827444616827968e-02,2.358962769751241417e+00
1.253775000000000000e+09,8.174052586704731727e-02,6.379784609191261335e-01,-1.531169244564788666e-02,2.050509033635300460e-01,-1.465231541054905565e-02,1.990241188093105906e-01,2.511677620651210294e-02,2.362178824646541830e+00
1.254510000000000000e+09,8.132772812789532124e-02,6.437246181441366177e-01,-1.522765272300231898e-02,2.041466832617476468e-01,-1.456873162317241094e-02,1.981520824214832999e-01,2.513595947876865952e-02,2.365398167525448070e+00
1.255245000000000000e+09,8.092001324563179165e-02,6.494468819434433549e-01,-1.514512847755725318e-02,2.032478057607690347e-01,-1.448797944462942855e-02,1.972836063540864826e-01,2.515633970788171137e-02,2.368620565825859448e+00
1.255980000000000000e+09,8.051704427821899934e-02,6.551450228494465344e-01,-1.506406968146404429e-02,2.023546224221674239e-01,-1.441055387787523907e-02,1.964202737519570308e-01,2.517813426014079217e-02,2.371845514260967125e+00
1.256715000000000000e+09,8.011825101196728971e-02,6.608191187380891840e-01,-1.498414809837542161e-02,2.014673812711166578e-01,-1.433573186509165195e-02,1.955635921529360888e-01,2.520115754308591485e-02,2.375072499412713700e+00
1.257450000000000000e+09,7.972309385957664085e-02,6.664696304539488025e-01,-1.490489115741318489e-02,2.005860659134817148e-01,-1.426192881670466581e-02,1.947142078663988696e-01,2.522491699320992750e-02,2.378301267057400192e+00
1.258185000000000000e+09,7.933131145251011429e-02,6.720972841501148265e-01,-1.482588966590896347e-02,1.997103623053492205e-01,-1.418748391778477599e-02,1.938715531888233479e-01,2.524886128102375032e-02,2.381531959005727561e+00
1.258920000000000000e+09,7.894302830620712752e-02,6.777028195127139387e-01,-1.474697678206276022e-02,1.988397704814337807e-01,-1.411148075970748879e-02,1.930341004576719144e-01,2.527265639966916333e-02,2.384765051795797230e+00
1.259655000000000000e+09,7.855866896382639186e-02,6.832867299040811249e-01,-1.466828968796126016e-02,1.979738064732449454e-01,-1.403419405936018848e-02,1.922000935766441376e-01,2.529635187954178133e-02,2.388001128612407431e+00
1.260390000000000000e+09,7.817872170110758134e-02,6.888491243328613844e-01,-1.459018355825960483e-02,1.971121947728443624e-01,-1.395694156286962119e-02,1.913683902131622649e-01,2.532035466656607295e-02,2.391240598833419106e+00
1.261125000000000000e+09,7.780346992384097604e-02,6.943897801989720175e-01,-1.451304073579890927e-02,1.962549564078460707e-01,-1.388141781065788637e-02,1.905389944474016328e-01,2.534522440347192901e-02,2.394483505298806492e+00
1.261860000000000000e+09,7.743282539460803748e-02,6.999083604739749775e-01,-1.443706996426923073e-02,1.954023496409863503e-01,-1.380884436744572209e-02,1.897130160033987101e-01,2.537139286126255736e-02,2.397729515159238822e+00
1.262595000000000000e+09,7.706634648153574962e-02,7.054046869513360685e-01,-1.436219521927455459e-02,1.945546935908670505e-01,-1.373936097491787814e-02,1.888920793585970315e-01,2.539894774079309164e-02,2.400978098288838680e+00
1.263330000000000000e+09,7.670343223659754905e-02,7.108789333438091385e-01,-1.428808882167352523e-02,1.937121631587010451e-01,-1.367195986104632541e-02,1.880774801945667429e-01,2.542758850461100326e-02,2.404228803703156725e+00
1.264065000000000000e+09,7.634359543041932539e-02,7.163316421404289924e-01,-1.421433151646206254e-02,1.928746576080848929e-01,-1.360499309174959502e-02,1.872695111669218926e-01,2.545677577843819331e-02,2.407481495839922214e+00
1.264800000000000000e+09,7.598667843178465164e-02,7.217635571493897784e-01,-1.414061898144772580e-02,1.920418080748681200e-01,-1.353699689930766385e-02,1.864672924496659501e-01,2.548599928832550807e-02,2.410736432998480172e+00
1.265535000000000000e+09,7.563290453207885400e-02,7.271753555726707674e-01,-1.406691130658948262e-02,1.912131197336218724e-01,-1.346742003551853854e-02,1.856691890842014359e-01,2.551503044103976478e-02,2.413994149273537726e+00
1.266270000000000000e+09,7.528273956303581371e-02,7.325674134193245202e-01,-1.399345074337924461e-02,1.903881770539536666e-01,-1.339689302315336290e-02,1.848736039985850454e-01,2.554403371795522376e-02,2.417255199370231811e+00
1.267005000000000000e+09,7.493663333312247654e-02,7.379397211993544703e-01,-1.392063905398970534e-02,1.895668091252686593e-01,-1.332690592157315980e-02,1.840797490565745653e-01,2.557348179297977767e-02,2.420519893823632973e+00
1.267740000000000000e+09,7.459477026302223368e-02,7.432919916508837765e-01,-1.384883609484986906e-02,1.887491320819704721e-01,-1.325905797852744948e-02,1.832880091907045927e-01,2.560391723825408347e-02,2.423788156513718484e+00
1.268475000000000000e+09,7.425695381402738771e-02,7.486239053305596691e-01,-1.377818074338564742e-02,1.879354471728189591e-01,-1.319425550519979194e-02,1.824997193483606506e-01,2.563567994413984766e-02,2.427059575009281378e+00
1.269210000000000000e+09,7.392268234557250461e-02,7.539353711251073342e-01,-1.370852422827367745e-02,1.871260452535412622e-01,-1.313225863452862838e-02,1.817164677031684605e-01,2.566873602725809611e-02,2.430333617993646111e+00
1.269945000000000000e+09,7.359137839002438675e-02,7.592266714007094297e-01,-1.363950989060626513e-02,1.863210153749216280e-01,-1.307180200126989780e-02,1.809392744765796202e-01,2.570269294682427097e-02,2.433609910918901775e+00
1.270680000000000000e+09,7.326265674627213675e-02,7.644984191885363378e-01,-1.357076037206970953e-02,1.855201532954090793e-01,-1.301122727314984670e-02,1.801680563913562738e-01,2.573699247616178035e-02,2.436888432469157095e+00
1.271415000000000000e+09,7.293649745503642812e-02,7.697513486630002122e-01,-1.350207964784578760e-02,1.847230161143236238e-01,-1.294931052305862279e-02,1.794016427520017387e-01,2.577118461501102034e-02,2.440169534427318432e+00
1.272150000000000000e+09,7.261323721212623039e-02,7.749860433465985965e-01,-1.343356991139049370e-02,1.839290965965294788e-01,-1.288587163739007661e-02,1.786383331347234649e-01,2.580514560033375301e-02,2.443453775946755613e+00
1.272885000000000000e+09,7.229338334212274952e-02,7.802027374986608699e-01,-1.336560572503845898e-02,1.831380313964789119e-01,-1.282186335767820408e-02,1.778767168785025665e-01,2.583913161012356061e-02,2.446741655791228709e+00
1.273620000000000000e+09,7.197734288021444271e-02,7.854012896034038294e-01,-1.329867884948885727e-02,1.823497408905007944e-01,-1.275889817223866199e-02,1.771163454830831929e-01,2.587364214079118999e-02,2.450033376663143247e+00
1.274355000000000000e+09,7.166520150874251815e-02,7.905813410696467258e-01,-1.323319127280201193e-02,1.815644328613036096e-01,-1.269845147800758092e-02,1.763579243514059869e-01,2.590916211372863709e-02,2.453328759226675260e+00
1.275090000000000000e+09,7.135666209228518075e-02,7.957425810308002001e-01,-1.316929916418584437e-02,1.807824705167427604e-01,-1.264113941484721303e-02,1.756029315447384942e-01,2.594591207638726610e-02,2.456627348301720026e+00
1.275825000000000000e+09,7.105117291386291167e-02,8.008849854729326312e-01,-1.310688423222813870e-02,1.800041731024288605e-01,-1.258643032695529358e-02,1.748528572697938821e-01,2.598373143918032355e-02,2.459928657612525882e+00
1.276560000000000000e+09,7.074818122089207573e-02,8.060089120033770982e-01,-1.304566445387430468e-02,1.792296507641740200e-01,-1.253293055083870740e-02,1.741084458111863409e-01,2.602215293190631232e-02,2.463232430408717644e+00
1.277295000000000000e+09,7.044738547070486523e-02,8.111150037684823344e-01,-1.298538568527545130e-02,1.784587576062050263e-01,-1.247909788524206864e-02,1.733693182470696093e-01,2.606063084524040327e-02,2.466538785607650830e+00
1.278030000000000000e+09,7.014886067855455321e-02,8.162039512367416094e-01,-1.292599458734295173e-02,1.776911869117513976e-01,-1.242402335389825550e-02,1.726341621193968612e-01,2.609880891011018972e-02,2.469848176492992042e+00
1.278765000000000000e+09,6.985299488961534131e-02,8.212762312721616498e-01,-1.286770225662828109e-02,1.769266602439010794e-01,-1.236788955311897246e-02,1.719013900345695289e-01,2.613669406531485967e-02,2.473161182659397994e+00
1.279500000000000000e+09,6.956026917529263554e-02,8.263319539227360622e-01,-1.281090260705331982e-02,1.761651138183469578e-01,-1.231187731434318228e-02,1.711699352077402092e-01,2.617464950165609636e-02,2.476478239028846673e+00
1.280235000000000000e+09,6.927099156327204410e-02,8.313708932727813528e-01,-1.275598269736442220e-02,1.754067854428341677e-01,-1.225756917383693384e-02,1.704397848181389008e-01,2.621321058220901085e-02,2.479799436963543435e+00
1.280970000000000000e+09,6.898511807172287569e-02,8.363926866579273200e-01,-1.270311733179984442e-02,1.746521537195416252e-01,-1.220614957733094988e-02,1.697119845484747203e-01,2.625281545326386967e-02,2.483124496345364918e+00
1.281705000000000000e+09,6.870225028560911218e-02,8.413971025146517180e-01,-1.265214976553115031e-02,1.739017541666007527e-01,-1.215780241327064221e-02,1.689881128799707033e-01,2.629358442673252610e-02,2.486452922173929103e+00
1.282440000000000000e+09,6.842181063505817229e-02,8.463842430391695926e-01,-1.260261929157308058e-02,1.731559581954439375e-01,-1.211160668292461315e-02,1.682694886783351607e-01,2.633525760040126423e-02,2.489784267393240214e+00
1.283175000000000000e+09,6.814330784884867209e-02,8.513545805856201909e-01,-1.255392510406233043e-02,1.724148199876379683e-01,-1.206598145277277059e-02,1.675565080409886776e-01,2.637732113837386316e-02,2.493118371058022475e+00
1.283910000000000000e+09,6.786656022174770986e-02,8.563088098654653146e-01,-1.250554946003497835e-02,1.716780636904949864e-01,-1.201945688969896682e-02,1.668484406514633422e-01,2.641925869206741134e-02,2.496455453675668235e+00
1.284645000000000000e+09,6.759176565172483886e-02,8.612475899338056795e-01,-1.245723465713224030e-02,1.709452151285801302e-01,-1.197138619909357722e-02,1.661437855287515863e-01,2.646080243756842448e-02,2.499796023069048800e+00
1.285380000000000000e+09,6.731938410989368737e-02,8.661713047547180411e-01,-1.240903174640590502e-02,1.702158122027156995e-01,-1.192224412469687113e-02,1.654410066489971909e-01,2.650205891863324434e-02,2.503140638592137535e+00
1.286115000000000000e+09,6.704989190340923666e-02,8.710799615256826778e-01,-1.236120246383815707e-02,1.694895909483412344e-01,-1.187336524467202600e-02,1.647392800985472971e-01,2.654344775505686552e-02,2.506489651851997458e+00
1.286850000000000000e+09,6.678353095382491555e-02,8.759732768189765206e-01,-1.231402794710350496e-02,1.687665580955166889e-01,-1.182625537050203263e-02,1.640388801147988351e-01,2.658548477328154941e-02,2.509843053292600601e+00
1.287585000000000000e+09,6.652017848402548561e-02,8.808509065894326584e-01,-1.226762264189487639e-02,1.680469187344232340e-01,-1.178182186986065708e-02,1.633410130743443711e-01,2.662851854823919048e-02,2.513200500693216100e+00
1.288320000000000000e+09,6.625940198588180230e-02,8.857127042132362238e-01,-1.222184731796456016e-02,1.673309003783253757e-01,-1.173990785572064273e-02,1.626471848391451425e-01,2.667255217386344315e-02,2.516561514605819561e+00
1.289055000000000000e+09,6.600067145307264571e-02,8.905588768627690222e-01,-1.217636386944140510e-02,1.666185660638848376e-01,-1.169936199406750726e-02,1.619584195943779559e-01,2.671723910137970351e-02,2.519925742499544263e+00
1.289790000000000000e+09,6.574362207135686642e-02,8.953899615625616759e-01,-1.213080241629693745e-02,1.659097136570893138e-01,-1.165860731746522216e-02,1.612747213872599561e-01,2.676205473288523901e-02,2.523293159379659034e+00
1.290525000000000000e+09,6.548823524644438454e-02,9.002066326484959857e-01,-1.208495433593362485e-02,1.652039142234567326e-01,-1.161642324836878980e-02,1.605950470688869425e-01,2.680655772169659307e-02,2.526664104708402192e+00
1.291260000000000000e+09,6.523484664912825026e-02,9.050094368651863119e-01,-1.203889166657749234e-02,1.645006715604151459e-01,-1.157254936299905411e-02,1.599178030554928853e-01,2.685061036250562319e-02,2.530039137396570492e+00
1.291995000000000000e+09,6.498397645862846739e-02,9.097985887344072209e-01,-1.199295033757721493e-02,1.637996233328175011e-01,-1.152780955098857418e-02,1.592416166328115001e-01,2.689444816007572486e-02,2.533418781456081792e+00
1.292730000000000000e+09,6.473606595001989150e-02,9.145739289185464971e-01,-1.194758325934152168e-02,1.631006826303710577e-01,-1.148369553864444191e-02,1.585659960783088740e-01,2.693856414310043593e-02,2.536803289287655971e+00
1.293465000000000000e+09,6.449125153990627191e-02,9.193350670272908420e-01,-1.190315502817451514e-02,1.624040480279166088e-01,-1.144161882131933435e-02,1.578915503909185947e-01,2.698346595725816671e-02,2.540192540497999918e+00
1.294200000000000000e+09,6.424928890860179265e-02,9.240816382709281518e-01,-1.185977989880315081e-02,1.617100757408824196e-01,-1.140220500054595597e-02,1.572196600943699951e-01,2.702942707231983932e-02,2.543586126286303539e+00
1.294935000000000000e+09,6.400966508559012558e-02,9.288135465171474259e-01,-1.181728371355413552e-02,1.610190764476767955e-01,-1.136498234331747431e-02,1.565517647818025493e-01,2.707635607916375475e-02,2.546983576793942827e+00
1.295670000000000000e+09,6.377184272854055647e-02,9.335310730429827730e-01,-1.177530906244295301e-02,1.603311372714585070e-01,-1.132861871501390089e-02,1.558886237999829172e-01,2.712384886519985175e-02,2.550384617631600292e+00
1.296405000000000000e+09,6.353551499422019355e-02,9.382347972221676269e-01,-1.173351172777587111e-02,1.596460572650793275e-01,-1.129158705284049637e-02,1.552299188186144485e-01,2.717139710179337919e-02,2.553789327525488595e+00
1.297140000000000000e+09,6.330074423926650151e-02,9.429253691255536918e-01,-1.169175099929950848e-02,1.589634285326682606e-01,-1.125292617702030457e-02,1.545743953866368092e-01,2.721864858085650332e-02,2.557198118639212758e+00
1.297875000000000000e+09,6.306791585281976142e-02,9.476032477535027976e-01,-1.165017943582437494e-02,1.582828228675468019e-01,-1.121271724158808339e-02,1.539204711488649513e-01,2.726558930533456646e-02,2.560611549745221094e+00
1.298610000000000000e+09,6.283753080630682941e-02,9.522685355783424566e-01,-1.160918760257912546e-02,1.576039915186712992e-01,-1.117203917212184101e-02,1.532670059015520114e-01,2.731255652895982558e-02,2.564030065768870159e+00
1.299345000000000000e+09,6.260994093773164515e-02,9.569209918228634981e-01,-1.156923129371581656e-02,1.569269794537539731e-01,-1.113242705937571818e-02,1.526138489667139830e-01,2.736007641834901222e-02,2.567453793769431947e+00
1.300080000000000000e+09,6.238515943878828601e-02,9.615602175611620561e-01,-1.153062684250699514e-02,1.562520983099644489e-01,-1.109510528374311501e-02,1.519618917245178780e-01,2.740860746150182783e-02,2.570882497048194715e+00
1.300815000000000000e+09,6.216284131730900886e-02,9.661859199157118994e-01,-1.149341538628635348e-02,1.555797726558524330e-01,-1.106037856024545338e-02,1.513126008817680390e-01,2.745831757490161881e-02,2.574315710075050667e+00
1.301550000000000000e+09,6.194244362615389243e-02,9.707981231699307489e-01,-1.145736187577393872e-02,1.549103370098177390e-01,-1.102748398769909897e-02,1.506672671392386142e-01,2.750900582271251921e-02,2.577752986793130585e+00
1.302285000000000000e+09,6.172348543018953138e-02,9.753972211829126104e-01,-1.142208685483648949e-02,1.542438849010745461e-01,-1.099497615568390159e-02,1.500263450649926833e-01,2.756020739891693050e-02,2.581194138538213334e+00
1.303020000000000000e+09,6.150577766787482942e-02,9.799838447844320122e-01,-1.138726257023238257e-02,1.535802442800223988e-01,-1.096145116683541754e-02,1.493892131593405059e-01,2.761142918010826494e-02,2.584639343280561441e+00
1.303755000000000000e+09,6.128950810049693665e-02,9.845586102315859733e-01,-1.135277310746288584e-02,1.529190893974022858e-01,-1.092624699437238708e-02,1.487544722895946248e-01,2.766239829613034371e-02,2.588089072280371550e+00
1.304490000000000000e+09,6.107513889413129782e-02,9.891218741884448828e-01,-1.131875694850937274e-02,1.522601301216109926e-01,-1.088977063654850488e-02,1.481206315948681573e-01,2.771320003878252267e-02,2.591543871311619895e+00
1.305225000000000000e+09,6.086316790152860451e-02,9.936736174172340341e-01,-1.128551022735608048e-02,1.516032802972742677e-01,-1.085328995657663075e-02,1.474868380632162190e-01,2.776423693433165835e-02,2.595004105904972214e+00
1.305960000000000000e+09,6.065387270826594346e-02,9.982135151053297406e-01,-1.125329997154494825e-02,1.509487170106217913e-01,-1.081829582606983788e-02,1.468532852758637208e-01,2.781603011809779050e-02,2.598469797609567422e+00
1.306695000000000000e+09,6.044716504622558995e-02,1.002741158603973171e+00,-1.122218307326280917e-02,1.502967975046484717e-01,-1.078575436926844724e-02,1.462210980847453157e-01,2.786896266243928805e-02,2.601940632476513748e+00
1.307430000000000000e+09,6.024262802479912055e-02,1.007256317832015968e+00,-1.119192516529137274e-02,1.496478725737062920e-01,-1.075562302330590816e-02,1.455917521936228032e-01,2.792309311523773901e-02,2.605416136822584772e+00
1.308165000000000000e+09,6.003971734369119295e-02,1.011759113392688647e+00,-1.116206451768002143e-02,1.490020884403264745e-01,-1.072687137737573550e-02,1.449663195938355742e-01,2.797813207261561769e-02,2.608895931895221398e+00
1.308900000000000000e+09,5.983802581868521292e-02,1.016250012623228782e+00,-1.113209384418528680e-02,1.483592765913750999e-01,-1.069799514873574255e-02,1.443449168960437567e-01,2.803359296879591456e-02,2.612379939928478834e+00
1.309635000000000000e+09,5.963747901730140355e-02,1.020729651767180446e+00,-1.110167352634420027e-02,1.477189888022354958e-01,-1.066776560974793710e-02,1.437266312861071316e-01,2.808904124360830576e-02,2.615868438661575812e+00
1.310370000000000000e+09,5.943836428785388704e-02,1.025198573293111926e+00,-1.107077296463179761e-02,1.470806634146655523e-01,-1.063584005062672908e-02,1.431099597401356005e-01,2.814431706005560835e-02,2.619361937282607578e+00
1.311105000000000000e+09,5.924117872875309804e-02,1.029657009730060135e+00,-1.103967114302414725e-02,1.464438441743063091e-01,-1.060292930151974893e-02,1.424935409783701090e-01,2.819962014344539608e-02,2.622860935996953025e+00
1.311840000000000000e+09,5.904637209850312901e-02,1.034104822123462331e+00,-1.100881615511271547e-02,1.458083468146413042e-01,-1.057044023064464093e-02,1.418768142875748151e-01,2.825541429257113005e-02,2.626365689467267561e+00
1.312575000000000000e+09,5.885411314759795426e-02,1.038541623972990546e+00,-1.097861238260367314e-02,1.451742941724528946e-01,-1.053977330197642011e-02,1.412602769886570631e-01,2.831219916395020381e-02,2.629876092337539273e+00
1.313310000000000000e+09,5.866419617216596383e-02,1.042967028874631996e+00,-1.094923903987570293e-02,1.445420053035882391e-01,-1.051162677455530492e-02,1.406452136277447917e-01,2.837026310719081498e-02,2.633391744062528961e+00
1.314045000000000000e+09,5.847613459421182464e-02,1.047380898305519725e+00,-1.092058753734343433e-02,1.439117957615850818e-01,-1.048565465294329195e-02,1.400330339772634103e-01,2.842954018078985151e-02,2.636912160832060703e+00
1.314780000000000000e+09,5.828939502149626389e-02,1.051783465896519942e+00,-1.089234569971726102e-02,1.432837893416978869e-01,-1.046064782027170299e-02,1.394245517116990130e-01,2.848964244559006390e-02,2.640437029141774694e+00
1.315515000000000000e+09,5.810365513579193730e-02,1.056175276164778243e+00,-1.086418387951114221e-02,1.426578348330295454e-01,-1.043514609161599015e-02,1.388195641770896549e-01,2.855005126674131297e-02,2.643966374989521473e+00
1.316250000000000000e+09,5.791895688774793827e-02,1.060556968247587939e+00,-1.083594772880813913e-02,1.420335681526252447e-01,-1.040817406852186794e-02,1.382169422465387987e-01,2.861037226309850676e-02,2.647500564918351618e+00
1.316985000000000000e+09,5.773567874620699758e-02,1.064929012477851655e+00,-1.080775977408002936e-02,1.414105872364512795e-01,-1.037973275139496276e-02,1.376151839484396899e-01,2.867052711811595572e-02,2.651040139002678320e+00
1.317720000000000000e+09,5.755434104742899321e-02,1.069291531091253189e+00,-1.077997815155697786e-02,1.407886506423910167e-01,-1.035080184083245203e-02,1.370131540941777470e-01,2.873078726331494345e-02,2.654585559500516556e+00
1.318455000000000000e+09,5.737534173039550434e-02,1.073644292276067835e+00,-1.075303274405335456e-02,1.401677990701994669e-01,-1.032285263317836779e-02,1.364106399779096979e-01,2.879163347574149531e-02,2.658137000601645372e+00
1.319190000000000000e+09,5.719875438046467808e-02,1.077986880198684716e+00,-1.072722058880250760e-02,1.395483377009694714e-01,-1.029711577548275692e-02,1.358084459830566915e-01,2.885351220012012663e-02,2.661694283803962779e+00
1.319925000000000000e+09,5.702428926976491064e-02,1.082318955800807281e+00,-1.070256303619692394e-02,1.389306870078925171e-01,-1.027396992582475452e-02,1.352079808003375516e-01,2.891661065157391866e-02,2.665256990512343549e+00
1.320660000000000000e+09,5.685143659943683869e-02,1.086640477917970804e+00,-1.067879646838432520e-02,1.383151756182463832e-01,-1.025275611610674403e-02,1.346105443345640140e-01,2.898076301512766961e-02,2.668824694956759558e+00
1.321395000000000000e+09,5.667972012034335622e-02,1.090951774184359069e+00,-1.065550177979384533e-02,1.377018779719339503e-01,-1.023210939897351186e-02,1.340166707321634731e-01,2.904553433240829319e-02,2.672397200625458158e+00
1.322130000000000000e+09,5.650893418843752625e-02,1.095253426297846167e+00,-1.063230855988664750e-02,1.370905773544990880e-01,-1.021064099826668112e-02,1.334258550371913710e-01,2.911043984968278778e-02,2.675974661907310814e+00
1.322865000000000000e+09,5.633924561137888809e-02,1.099546026999970394e+00,-1.060907260152250432e-02,1.364808724461858691e-01,-1.018762973576192721e-02,1.328367986904384623e-01,2.917519003510614037e-02,2.679557530159798251e+00
1.323600000000000000e+09,5.617110920378883682e-02,1.103829930240926238e+00,-1.058593863334811661e-02,1.358723739955520482e-01,-1.016337781318397623e-02,1.322480498266034588e-01,2.923983880813338029e-02,2.683146351158947951e+00
1.324335000000000000e+09,5.600503903967456176e-02,1.108105119437974073e+00,-1.056325742927251982e-02,1.352648933127084951e-01,-1.013905447818500005e-02,1.316587176639931744e-01,2.930476097174453468e-02,2.686741515029232641e+00
1.325070000000000000e+09,5.584134948908870549e-02,1.112371259786754107e+00,-1.054139911111601040e-02,1.346585284140736360e-01,-1.011610717080430565e-02,1.310689042018749195e-01,2.937047012426539233e-02,2.690343083345226649e+00
1.325805000000000000e+09,5.567999525169087249e-02,1.116627908696375737e+00,-1.052055626434362547e-02,1.340536047854999913e-01,-1.009553540330204550e-02,1.304796385237355638e-01,2.943736785468884301e-02,2.693950779466345757e+00
1.326540000000000000e+09,5.552059020410953644e-02,1.120874779475478977e+00,-1.050063556976096706e-02,1.334505003515795429e-01,-1.007739034660293242e-02,1.298923478692924904e-01,2.950554914738556800e-02,2.697564146684904518e+00
1.327275000000000000e+09,5.536259563224608243e-02,1.125111926818486818e+00,-1.048129246936694778e-02,1.328494421050128438e-01,-1.006074946983677443e-02,1.293081307974719985e-01,2.957476070456093245e-02,2.701182795139143167e+00
1.328010000000000000e+09,5.520558388921608522e-02,1.129339761693054500e+00,-1.046209197366920404e-02,1.322503760790118554e-01,-1.004417778775253470e-02,1.287271958923188464e-01,2.964453251698383196e-02,2.704806614366406237e+00
1.328745000000000000e+09,5.504944591199582848e-02,1.133558888406590581e+00,-1.044271571265241276e-02,1.316529758275195583e-01,-1.002644431484717852e-02,1.281487459289577246e-01,2.971441664034776484e-02,2.708435845752501514e+00
1.329480000000000000e+09,5.489443911716523905e-02,1.137769845396281454e+00,-1.042311217574567843e-02,1.310567855259932302e-01,-1.000713547783811490e-02,1.275713643708387413e-01,2.978421384602588512e-02,2.712070979195859710e+00
1.330215000000000000e+09,5.474105194906934285e-02,1.141972879317551204e+00,-1.040351534019036232e-02,1.304614266704808290e-01,-9.986859518929375873e-03,1.269937101857584461e-01,2.985407512019240539e-02,2.715712526024704143e+00
1.330950000000000000e+09,5.458975293900169418e-02,1.146167865320200763e+00,-1.038432246026056716e-02,1.298667656332331555e-01,-9.966940791686440884e-03,1.264151735331447979e-01,2.992442763457436178e-02,2.719360781814880390e+00
1.331685000000000000e+09,5.444074981701148980e-02,1.150354413335846315e+00,-1.036589196776938233e-02,1.292729588574133281e-01,-9.948757682398804911e-03,1.258361652273201348e-01,2.999576246971112983e-02,2.723015697582165107e+00
1.332420000000000000e+09,5.429387919065006146e-02,1.154532107246480921e+00,-1.034836220233605053e-02,1.286803535011395994e-01,-9.933055374193240292e-03,1.252578964357912161e-01,3.006839028623108090e-02,2.726676923557100451e+00
1.333155000000000000e+09,5.414868207879271894e-02,1.158700757384870217e+00,-1.033158120702533031e-02,1.280892934202741418e-01,-9.919576419195936037e-03,1.246817598167317132e-01,3.014228697983229593e-02,2.730344003550594145e+00
1.333890000000000000e+09,5.400462773509768361e-02,1.162860540104267315e+00,-1.031518232430557805e-02,1.274999275430740153e-01,-9.907192639728125069e-03,1.241086219232564458e-01,3.021710630989979385e-02,2.734016622818923548e+00
1.334625000000000000e+09,5.386137408321031717e-02,1.167011954507317206e+00,-1.029876750657160965e-02,1.269121164016755732e-01,-9.894471236866366967e-03,1.235383802140156140e-01,3.029235311748515458e-02,2.737694785765695027e+00
1.335360000000000000e+09,5.371893472899945399e-02,1.171155617708444785e+00,-1.028210645941404072e-02,1.263254834845617125e-01,-9.880391455721039551e-03,1.229700050731058897e-01,3.036763067641794558e-02,2.741378834949339094e+00
1.336095000000000000e+09,5.357766908863010463e-02,1.175292000640150603e+00,-1.026525182057968361e-02,1.257395856618750418e-01,-9.864853722851995091e-03,1.224020446329309175e-01,3.044283886846536891e-02,2.745069302086820873e+00
1.336830000000000000e+09,5.343810042851195735e-02,1.179421236135724360e+00,-1.024851250969357509e-02,1.251541173506622584e-01,-9.848727637814413960e-03,1.218333392592098469e-01,3.051822454768366930e-02,2.748766665494903005e+00
1.337565000000000000e+09,5.330065248929560795e-02,1.183543094982157040e+00,-1.023229825603053957e-02,1.245690460788524551e-01,-9.833415998698821422e-03,1.212635885289496951e-01,3.059425926556115852e-02,2.752471134929377339e+00
1.338300000000000000e+09,5.316543598414492922e-02,1.187657141826680585e+00,-1.021691277024118494e-02,1.239846111896379111e-01,-9.820153675900337303e-03,1.206934880292328677e-01,3.067140559834668351e-02,2.756182570937848908e+00
1.339035000000000000e+09,5.303219134066020080e-02,1.191762993084763966e+00,-1.020239890563972955e-02,1.234011856303032645e-01,-9.809391989152376964e-03,1.201243687210402505e-01,3.074988872703500464e-02,2.759900578629394641e+00
1.339770000000000000e+09,5.290041604023928978e-02,1.195860548139195734e+00,-1.018851352276209724e-02,1.228190691001024015e-01,-9.800575742446469493e-03,1.195575201001481958e-01,3.082958709756748739e-02,2.763624728773349304e+00
1.340505000000000000e+09,5.276961275732851980e-02,1.199950078531307529e+00,-1.017484537644182049e-02,1.222383152273813639e-01,-9.792423346916203850e-03,1.189935358434849461e-01,3.091009643662023104e-02,2.767354795765194719e+00
1.341240000000000000e+09,5.263953422880485872e-02,1.204032130825427815e+00,-1.016101825893095043e-02,1.216586787599345659e-01,-9.783569049920476379e-03,1.184320086735856925e-01,3.099093489523746872e-02,2.771090893790528309e+00
1.341975000000000000e+09,5.251030249173277431e-02,1.208107291923513849e+00,-1.014687925571611596e-02,1.210797092962808269e-01,-9.773245792379254074e-03,1.178717261532253868e-01,3.107178680470563253e-02,2.774833443478436301e+00
1.342710000000000000e+09,5.238234295819186453e-02,1.212175934321433113e+00,-1.013257938192500818e-02,1.205009454775883837e-01,-9.761667560267224888e-03,1.173112687487658512e-01,3.115266346899340025e-02,2.778582985959817009e+00
1.343445000000000000e+09,5.225616636889354044e-02,1.216238068804460504e+00,-1.011850732595809439e-02,1.199221139484192566e-01,-9.749920734180798215e-03,1.167497108914313658e-01,3.123390100351404811e-02,2.782339937289799892e+00
